0.000000 1.017730 0.983758 0.000000 0.985252 0.000000 0.984391 0.000000 0.984739 0.000000 1.018826 0.000000 0.000000 0.000000 1.038477 0.000000 0.000000 1.009321 0.000000 0.000000 0.960657 0.000000 0.000000 0.000000 0.979023 0.000000 1.049440 1.045009 0.000000 0.950951 1.031908 0.000000 1.055185 0.000000 1.006607 0.000000 1.007535 0.000000 1.024023 0.000000 0.991687 0.000000 1.023431 0.000000 0.000000 1.012987 1.009997 0.000000 0.000000 0.000000 0.000000 0.000000 0.988202 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.024408 0.000000 0.000000 0.000000 0.986712 0.000000 0.000000 0.952252 0.000000 1.006081 0.000000 0.975113 0.000000 1.000001 0.000000 1.083484 1.012375 0.000000 1.011843 0.000000 1.046943 1.024302 1.058743 0.990652 0.964466 0.000000 0.930743 0.000000 1.030351 0.968975 1.043900 1.049079 0.930490 0.939463 0.968378 0.000000 0.981457 0.000000 1.002786 0.000000 1.049855 1.098525 0.935728 0.000000 1.000102 0.000000 0.995071 1.009814 0.000000 1.023775 0.000000 1.015052 0.000000 1.056495 0.973454 0.972616 0.977033 1.015980 1.070861 0.989425 0.972586 1.058416 0.881598 1.025606 1.097253 1.000382 1.020644 0.000000 0.963591 1.053059 0.965549 0.941039 0.988256 0.977723 0.980354 0.000000 0.988341 0.000000 1.042685 0.992858 0.941544 0.000000 1.034766 0.000000 1.024649 0.000000 1.000171 0.000000 1.023429 0.990955 0.000000 1.041074 0.000000 1.002083 0.962332 0.000000 0.995834 0.994300 0.000000 0.958625 0.000000 1.068126 0.984574 0.000000 0.943263 0.000000 1.021174 0.000000 0.000000 1.065638 0.000000 0.000000 1.061537 0.000000 0.960147 0.983479 0.000000 1.002710 0.000000 1.006362 0.000000 0.952941 0.950442 0.000000 0.000000 0.943619 1.013821 1.043888 0.997893 0.000000 0.999445 1.045947 1.060002 0.992132 0.991259 1.012425 1.029826 0.989218 0.000000 1.067174 0.000000 1.015121
2.159546 0.000000 0.000000 1.098773 0.000000 1.098883 0.000000 1.450811 0.000000 0.000000 0.000000 1.085632 0.479926 1.140816 0.000000 0.000000 1.187767 0.000000 0.000000 2.158806 0.000000 0.000000 2.063168 1.122844 0.000000 2.072067 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.371953 0.000000 2.116574 0.000000 0.000000 0.000000 2.023650 2.028773 0.000000 0.000000 0.000000 2.119183 0.000000 2.085291 1.092376 0.000000 0.000000 0.000000 2.113662 2.053411 0.000000 2.065939 2.036677 0.000000 0.000000 0.000000 2.078384 3.394619 0.000000 1.467275 0.488333 0.000000 0.428626 0.000000 1.409939 0.000000 0.000000 0.000000 0.410117 0.000000 0.000000 2.392462 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.320491 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.474617 0.000000 0.000000 0.000000 1.379818 0.000000 0.000000 0.000000 0.000000 1.395225 0.000000 0.384565 0.000000 3.394619 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.346984 0.000000 0.000000 0.000000 2.370357 0.000000 0.537569 0.000000 0.376937 0.000000 0.294645 0.000000 0.000000 0.296316 0.000000 0.511252 0.000000 0.000000 0.376407 0.000000 0.000000 0.407719 0.000000 0.445477 0.000000 0.000000 0.512562 0.000000 0.428185 0.000000 0.282454 0.364611 0.000000 0.362300 0.470481 0.000000 0.404100 0.000000 0.000000 0.377359 0.000000 0.471400 0.000000 0.594889 0.000000 0.000000 0.502750 0.433789 0.000000 0.000000 0.000000 0.000000 0.468619 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.241209 0.000000 0.209913 0.000000
1.956158 0.000000 0.000000 0.865409 0.000000 0.868326 0.000000 2.163932 0.000000 0.000000 0.000000 1.008739 1.319218 0.823772 0.000000 0.000000 0.857268 0.000000 0.000000 1.895003 0.000000 0.000000 1.991499 0.952353 0.000000 1.953598 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.313056 0.000000 2.014155 0.000000 0.000000 0.000000 1.904427 1.955859 0.000000 0.000000 0.000000 1.897342 0.000000 2.052715 0.990449 0.000000 0.000000 0.000000 1.831012 1.909882 0.000000 1.950268 1.965291 0.000000 0.000000 0.000000 2.187438 0.000000 0.000000 2.248997 1.245419 0.000000 1.297033 0.000000 2.247573 0.000000 0.000000 0.000000 1.266075 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.332658 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.307393 0.000000 0.000000 0.000000 2.295241 0.000000 0.000000 0.000000 0.000000 2.308221 0.000000 1.177761 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.267405 0.000000 0.000000 0.000000 0.000000 0.000000 1.213273 0.000000 1.256278 0.000000 1.249887 0.000000 0.000000 1.368392 0.000000 1.163152 0.000000 0.000000 1.233486 0.000000 0.000000 1.273651 0.000000 1.261320 0.000000 0.000000 1.280098 0.000000 1.331175 0.000000 1.265968 1.195289 0.000000 1.331950 1.272774 0.000000 1.504666 0.000000 0.000000 1.185624 0.000000 1.205621 0.000000 1.221185 0.000000 0.000000 1.357058 1.350294 0.000000 0.000000 0.000000 0.000000 1.232038 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.361321 0.000000 1.168174 0.000000
0.000000 0.000000 0.931075 0.000000 1.091460 0.000000 0.000000 0.000000 1.090937 0.000000 0.976120 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.972911 0.000000 0.000000 0.000000 0.000000 0.991896 2.001690 0.000000 2.006758 0.000000 1.018226 0.000000 1.963827 0.000000 1.956734 0.000000 2.024383 0.000000 1.961141 0.000000 0.000000 0.885093 2.008675 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.057604 0.000000 0.000000 0.000000 1.913743 0.000000 0.000000 2.013518 0.000000 0.000000 0.000000 2.108471 0.000000 0.000000 0.000000 1.779494 2.010600 0.000000 1.988169 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.017553 2.102025 0.874004 1.934094 1.111991 1.074911 0.000000 0.000000 0.000000 0.000000 1.039622 0.000000 1.939836 1.951783 1.124112 0.000000 0.000000 0.000000 0.000000 0.895190 0.000000 1.960059 0.000000 1.060957 0.000000 1.912450 2.086432 1.984596 0.000000 2.116016 1.833029 0.000000 0.000000 0.000000 2.072548 0.000000 1.922256 0.000000 0.000000 0.000000 0.000000 1.938025 0.000000 1.146229 2.072371 2.063262 0.000000 0.000000 1.984259 0.000000 0.000000 0.000000 2.105767 0.000000 1.937757 0.000000 0.000000 0.000000 0.000000 0.000000 2.014204 0.000000 0.000000 0.000000 0.000000 2.003848 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.064862 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.986313 0.000000 3.055788 0.000000 0.000000 0.000000 0.000000 3.011079 0.000000 2.113848 3.064826 0.000000 0.000000 0.000000 3.003593 0.000000 2.046673 0.000000 0.000000 2.970444 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.002281
1.959054 0.000000 0.000000 0.916025 0.000000 0.959715 0.000000 2.244100 0.000000 0.000000 0.000000 1.054502 1.263922 0.994512 0.000000 0.000000 1.050730 0.000000 0.000000 1.854017 0.000000 0.000000 1.941575 0.901537 0.000000 1.922191 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.291082 0.000000 1.756113 0.000000 0.000000 0.000000 2.050378 2.078472 0.000000 0.000000 0.000000 1.882794 0.000000 1.903607 0.833805 0.000000 0.000000 0.000000 1.955187 1.881641 0.000000 1.957279 1.927894 0.000000 0.000000 0.000000 1.816234 0.000000 0.000000 2.260665 1.201727 0.000000 1.320616 0.000000 2.227021 0.000000 0.000000 0.000000 1.329909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.296246 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.226701 0.000000 0.000000 0.000000 2.260818 0.000000 0.000000 0.000000 0.000000 2.318452 0.000000 1.286532 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.251564 0.000000 0.000000 0.000000 0.000000 0.000000 1.194661 0.000000 1.260832 0.000000 1.365184 0.000000 0.000000 1.245184 0.000000 1.287109 0.000000 0.000000 1.367232 0.000000 0.000000 1.282632 0.000000 1.351439 0.000000 0.000000 1.248553 0.000000 1.300579 0.000000 1.228869 1.303038 0.000000 1.235025 1.274430 0.000000 1.266671 0.000000 0.000000 1.321425 0.000000 1.249854 0.000000 1.208060 0.000000 0.000000 1.232981 1.375906 0.000000 0.000000 0.000000 0.000000 1.257429 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.211036 0.000000 1.289039 0.000000
0.000000 0.000000 1.070010 0.000000 0.938545 0.000000 0.000000 0.000000 0.975835 0.000000 0.965172 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.080641 0.000000 0.000000 0.000000 0.000000 0.971711 1.972532 0.000000 1.917161 0.000000 1.065986 0.000000 2.058747 0.000000 2.033007 0.000000 2.030966 0.000000 2.029988 0.000000 0.000000 1.063609 2.010392 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.929204 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.000957 0.000000 0.000000 0.000000 2.011084 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.846385 2.006406 1.959475 1.962841 1.945823 0.000000 2.054042 0.000000 0.000000 0.000000 1.037913 0.000000 0.990646 1.055250 1.991632 0.000000 2.027710 0.000000 0.986976 0.000000 0.000000 0.000000 1.062845 0.000000 2.082150 0.000000 2.053872 1.201404 0.000000 0.000000 0.000000 0.889463 0.000000 0.000000 0.000000 0.000000 2.061593 0.000000 0.000000 2.046714 2.048214 1.898615 0.000000 1.867468 0.000000 1.859074 1.975539 0.000000 1.981999 0.000000 2.013391 0.885012 0.000000 0.000000 1.956261 0.000000 0.000000 0.000000 1.954660 2.002363 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.007344 0.000000 0.000000 2.028379 0.000000 0.000000 0.000000 0.000000 1.986774 0.000000 0.000000 1.997763 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.046099 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.924731 0.000000 0.000000 3.037754 0.000000 3.018901 0.000000 0.000000 0.000000 2.013462 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.959645 0.000000 0.000000 0.000000 2.991452 3.032179 0.000000 2.951881 0.000000 0.000000
0.000000 0.000000 0.000000 0.970587 0.000000 1.018027 0.000000 0.000000 0.000000 1.964020 0.000000 0.818132 1.280794 0.965906 0.000000 1.980991 0.954046 0.000000 2.338875 0.000000 0.000000 2.004902 0.000000 0.917819 0.000000 0.000000 0.000000 0.000000 1.889368 0.000000 0.000000 1.846449 0.000000 2.003275 0.000000 1.842463 0.000000 0.000000 0.000000 0.000000 0.000000 1.943185 0.000000 0.000000 0.000000 0.000000 0.000000 1.855974 0.000000 2.265606 0.000000 0.900778 0.000000 1.865321 1.899042 0.000000 0.000000 1.887920 0.000000 0.000000 1.981538 0.000000 1.949646 0.000000 0.000000 0.000000 0.000000 1.291563 0.000000 1.274886 0.000000 0.000000 0.000000 0.000000 0.000000 1.261903 0.000000 0.000000 0.000000 0.000000 2.222046 0.000000 0.000000 0.000000 0.000000 0.000000 2.375126 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.258282 0.000000 2.296706 0.000000 1.187918 0.000000 0.000000 0.000000 0.000000 0.000000 2.268471 0.000000 0.000000 0.000000 0.000000 1.389716 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.277293 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.406083 0.000000 1.238250 0.000000 1.295272 0.000000 0.000000 1.248868 0.000000 1.220948 0.000000 0.000000 1.305332 0.000000 0.000000 1.313223 0.000000 1.345644 0.000000 0.000000 1.276779 0.000000 1.210435 0.000000 1.328452 1.249450 0.000000 1.323337 1.248833 0.000000 1.319454 0.000000 0.000000 1.372908 0.000000 1.156251 0.000000 1.198733 0.000000 0.000000 1.207593 1.152979 0.000000 0.000000 0.000000 0.000000 1.276718 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.340433 0.000000 1.350443 0.000000
0.000000 2.044722 1.067466 0.000000 1.025930 0.000000 1.987691 0.000000 0.984338 0.000000 0.923939 0.000000 0.000000 0.000000 1.939407 0.000000 0.000000 1.909246 0.000000 0.000000 2.068921 0.000000 0.000000 0.000000 1.041441 0.000000 1.926486 1.951034 0.000000 1.082363 0.000000 0.000000 0.000000 0.000000 0.931093 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.985375 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.959282 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.121768 0.000000 0.000000 2.094509 0.000000 0.000000 0.000000 1.954891 0.000000 0.000000 0.000000 2.049178 1.982860 0.000000 2.006174 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.938603 1.974136 0.946088 1.982808 1.117567 1.010196 0.000000 0.000000 0.000000 0.000000 0.978995 0.000000 1.975683 1.856091 1.101663 0.000000 0.000000 0.000000 0.000000 0.992526 0.000000 2.009527 0.000000 1.047397 0.000000 1.987914 1.982016 2.084435 0.000000 1.860293 2.029813 0.000000 0.000000 0.000000 2.160397 0.000000 1.889552 0.000000 0.000000 0.000000 0.000000 1.970732 0.000000 1.158873 1.967524 1.997938 0.000000 0.000000 2.055481 0.000000 0.000000 0.000000 2.022874 0.000000 2.008600 0.000000 2.975967 0.000000 0.000000 0.000000 1.956556 0.000000 0.000000 2.958949 0.000000 2.010118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.930039 3.015888 0.000000 1.090746 0.000000 1.983285 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.975155 0.000000 2.024591 0.000000 0.000000 0.000000 3.009381 2.988380 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 1.144907 0.000000 1.091845 0.000000 0.000000 0.000000 2.045946 0.000000 1.087575 0.436632 1.093088 0.000000 2.072397 1.072056 0.000000 1.258243 0.000000 0.000000 2.043922 0.000000 1.074611 0.000000 0.000000 0.000000 0.000000 2.060008 0.000000 0.000000 2.137521 0.000000 2.093300 0.000000 2.129818 0.000000 0.000000 0.000000 0.000000 0.000000 2.057166 0.000000 0.000000 0.000000 0.000000 0.000000 2.152472 0.000000 1.346268 0.000000 1.080911 0.000000 2.133853 2.127235 0.000000 0.000000 2.183173 0.000000 0.000000 2.071403 0.000000 2.108805 0.000000 0.000000 0.000000 0.000000 0.296626 0.000000 0.396142 0.000000 0.000000 0.000000 3.389090 0.000000 0.320757 0.000000 0.000000 2.391243 0.000000 1.369876 0.000000 0.000000 0.000000 0.000000 0.000000 1.314616 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.375827 0.000000 1.354479 0.000000 0.415259 0.000000 0.000000 0.000000 0.000000 0.000000 1.357120 0.000000 0.000000 0.000000 0.000000 0.416382 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.437961 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.389090 0.000000 0.000000 0.000000 0.000000 0.000000 2.412950 0.000000 0.272245 0.000000 0.454370 0.000000 0.405857 0.000000 0.000000 0.440014 0.000000 0.482778 0.000000 0.000000 0.341254 0.000000 0.000000 0.367498 0.000000 0.331696 0.000000 0.000000 0.275959 0.000000 0.298828 0.000000 0.468743 0.396884 0.000000 0.375111 0.371466 0.000000 0.224703 0.000000 0.000000 0.352764 0.000000 0.465871 0.000000 0.389855 0.000000 0.000000 0.326578 0.403808 0.000000 0.000000 0.000000 0.000000 0.263153 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.369981 0.000000 0.455641 0.000000
0.784145 0.000000 0.000000 0.877178 0.000000 0.944850 0.000000 1.387325 0.000000 0.907958 0.000000 0.943100 1.199848 0.881173 0.000000 0.877138 0.838445 0.000000 1.286492 0.960889 0.000000 0.916375 0.977090 0.969115 0.000000 1.016953 0.000000 0.000000 0.951980 0.000000 0.000000 0.860182 0.000000 0.919412 0.000000 1.034310 0.000000 1.275151 0.000000 1.016054 0.000000 1.122930 0.000000 1.030811 0.939311 0.000000 0.000000 0.913502 1.014784 1.268907 0.902051 0.973493 0.000000 0.939286 0.894724 1.019185 1.129624 0.814230 0.998349 1.067541 1.003087 0.000000 0.795913 0.838925 0.000000 0.000000 1.273354 1.283620 0.000000 1.245203 0.000000 1.365965 0.000000 0.000000 0.000000 1.226029 0.000000 0.000000 0.000000 0.000000 1.288939 0.000000 0.000000 0.000000 0.000000 0.000000 1.239779 0.000000 1.299636 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.324263 0.000000 1.224266 0.000000 1.306560 0.000000 0.000000 0.000000 1.316230 0.000000 1.287345 0.000000 0.000000 1.227447 0.000000 1.247713 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.210605 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.383879 0.000000 0.000000 0.000000 0.000000 0.000000 1.248853 0.000000 1.289546 0.000000 1.269729 0.000000 0.000000 1.270841 0.000000 1.233684 0.000000 0.000000 1.196493 0.000000 0.000000 1.270152 0.000000 1.190489 0.000000 0.000000 1.274461 0.000000 1.329597 0.000000 1.314024 1.272114 0.000000 1.254589 1.297121 0.000000 1.185910 0.000000 0.000000 1.247953 0.000000 1.346863 0.000000 1.237206 0.000000 0.000000 1.321761 1.197549 0.000000 0.000000 0.000000 0.000000 1.264821 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.400680 0.000000 1.327126 0.000000
